idproducts,imagen,nombre,precio,categoria
1,https://media.vandal.net/m/45256/mario-kart-8-deluxe-201742811181_45.jpg,"Mario Kart 8",1200,Nintendo
2,https://uvejuegos.com/img/caratulas/61662/Animal-Crossing-New-Horizons-Switch-EU.jpg,"Animal Crossing: New Horizon ",1200,Nintendo
3,https://media.vandal.net/m/58489/super-smash-bros-ultimate-2018112212474987_1.jpg,"Super Smash Bros Ultimate",1200,Nintendo
4,https://media.vandal.net/m/43030/the-legend-of-zelda-breath-of-the-wild-201732131429_1.jpg,"Zelda: Breath of the Wild",1200,Nintendo
5,https://media.vandal.net/m/74464/the-legend-of-zelda-tears-of-the-kingdom-202291410341410_1.jpg,"Zelda: Tears of the Kingdom",1200,Nintendo
6,https://i.3djuegos.com/juegos/16436/super_mario_maker_2/fotos/ficha/super_mario_maker_2-4869775.jpg,"Super Mario Maker 2",1200,Nintendo
7,"https://m.media-amazon.com/images/I/517E0w8NbGS._AC_UF1000,1000_QL80_.jpg","Spider-Man: Miles Morales",1200,Play
8,https://i.3djuegos.com/juegos/13417/spiderman_ps4__nombre_provisional_/fotos/ficha/spiderman_ps4__nombre_provisional_-4004811.jpg,"Marvel's Spider-Man",1200,Play
9,https://uvejuegos.com/img/caratulas/66234/gowps4.jpg,"God of War Ragnarök",1200,Play
10,https://www.hobbyconsolas.com/sites/navi.axelspringer.es/public/media/image/2020/09/demons-souls-remake-2060481.jpg,"Demon's Souls Remake",1200,Play
11,https://cdn.gameplanet.com/wp-content/uploads/2022/09/03072150/los_ultimos_de_mis_compis_2_1.jpg,"The Last of Us Part II",1200,Play
12,https://i.pinimg.com/originals/1d/8a/41/1d8a410acdbde651e9a40e147ca73e91.jpg,Bloodborne,1200,Play
13,https://i.3djuegos.com/juegos/14620/halo_6/fotos/ficha/halo_6-5566514.jpg,"Halo Infinite",1200,Xbox
14,https://i.3djuegos.com/juegos/10648/gears_of_war_4/fotos/ficha/gears_of_war_4-3521097.jpg,"Gears of War 4",1200,Xbox
15,https://media.vandal.net/m/102224/starfield-20236129502499_1.jpg,Starfield,1200,Xbox
16,https://media.vandal.net/m/82013/hellblade-2-202011241482956_1.jpg,"Hellblade 2",1200,Xbox
17,https://media.vandal.net/m/21255/fable-anniversary-201425123940_1.jpg,"Fable Anniversary",1200,Xbox
18,https://imgmedia.larepublica.pe/640x690/larepublica/migration/images/JS3AIMFAGZBOFDD5BCEYJ4EOAU.webp,"Microsoft Flight Simulator",1200,Xbox
